money,name,id,owner,capital,status,date_of_establishment
155,"7-ELEVEN 東喜門市",24799292,,,,2015-9-30
155,統一超商股份有限公司高雄市第七分公司,70780090,,,,2000-7-17
154,統一超商股份有限公司台北市第一０七二分公司,90621276,,,,
154,幸福小棧,34778401,傅奕菲,"150,000",核准設立,2010-9-15
154,山發物業股份有限公司重慶公園地下停車場,50725845,,,,
154,統一超商股份有限公司新北市第一三八０分公司,83132148,,,,
154,原生商行,81423872,周瓊惠,"240,000",核准設立,2019-6-19
153,富利餐飲股份有限公司松仁外送分公司,27533795,,,,2004-11-17
153,元第小吃店,26346680,汪孝,"100,000",核准設立,2011-11-30
153,寶雅國際股份有限公司高雄三多分公司,24799949,,,,2015-10-13
153,立榮航空股份有限公司,18394300,,,,
153,全家便利商店股份有限公司汐止建泰門市部,34902979,,,,
153,新美乃斯食品行,29482358,羅富雄,"300,000",核准設立,2005-6-28
153,統一超商桃園市第1030分公司,94273849,,,,
152,全家便利商店股份有限公司三峽和平分公司,28999010,,,,2010-8-6
152,統一超商股份有限公司屏東縣第一三五分公司,53665315,,,,2013-2-5
152,中華郵政股份有限公司歸仁郵局,73509003,,,,
152,九禾堂文化事業股份有限公司,25078503,黃靖媛,"3,000,000",核准設立,2009-11-30
152,美味達人股份有限公司-景美分公司,54760533,,,,2014-4-10
151,有飲創意飲品有限公司永吉分公司,90221784,,,,
151,十益冷飲店,88750718,張羽瑄,"30,000",核准設立,2022-8-2
151,康是美,42630579,,,,2015-8-12
151,全家便利商店股份有限公司-台中新福瑞分公司,53674588,,,,2013-7-16
151,可不可熟成紅茶,72993366,陳苡呈,"200,000",歇業,2018-12-10
151,江記豆江,26222317,江博文,"1,000,000",核准設立,2011-1-12
151,康是美,52558127,,,,2017-2-6
151,三分春色,91449226,劉雅婷,"3,000",核准設立,2021-7-15
151,宗嵐紅綠茶專賣店,10273726,王舜美,"100,000",核准設立,2009-1-12
150,全國停車場股份有限公司,23590892,張美麗,"53,680,000",核准設立,1989-11-16
150,禧安國際有限公司,62225802,徐福基,"2,000,000",核准設立,2017-11-8
150,泊泊田文創商號,85334372,王俊傑,"200,000",核准設立,2020-1-3
150,宏達經營管理顧問有限公司農安停車場,26272821,,,,
150,有家麵食館,48670773,董育萍,"50,000",核准設立,2005-11-16
150,洪記飲食店,98099006,吳曉芬,"10,000",核准設立,1996-7-13
150,八方雲集餐飲股份有限公司芳珍板橋埔墘店,92657334,,,,
150,鈺集餐飲商行,91415056,宋易霖,"240,000",核准設立,2022-3-11
150,日東開發有限公司草屯中山營業處,87190702,,,,
150,寶銓企業社,21513224,林誼芳,"150,000",核准設立,2020-8-7
150,寶盛國際股份有限公司嘟嘟房南港展覽館２站,74712193,,,,
150,礁溪九號股份有限公司－外澳營業所,85281419,,,,
150,岳洋股份有限公司板橋誠品營業處,92582003,,,,
150,台灣普客二四股份有限公司彰化長壽街２停車場,72447276,,,,
150,中連誠企業股份有限公司忠孝營業所,87211158,,,,
150,岳洋股份有限公司板橋三民營業處,91609200,,,,
150,宜品麵食店,09732266,,,,
150,三媽臭臭鍋土城中央店,49859802,,,,
150,宜舍企業股份有限公司台鐵潭子營業所,72448612,,,,
150,杉民系統有限公司大智必忠停車場,92104333,,,,
150,北海加油站股份有限公司北海第二加油站,67988997,,,,
150,愛馬屋停車股份有限公司五股園區營業所,50595842,,,,
150,悠旅生活事業股份有限公司台北市第五十五分公司,27575605,,,,2005-3-29
150,享滋小吃店,42490628,丁奎元,"150,000",核准設立,2017-6-7
150,台灣普客二四股份有限公司台中忠明南路第２停車場,26828309,,,,
150,宏玖金好喝冷飲店,85472206,陳建村,"240,000",核准設立,2019-11-28
150,金華晟實業有限公司中山停車場,39994239,,,,
150,金記黑輪店,88261845,,,,
150,泉榮資訊股份有限公司高雄富野營業所,94573557,,,,
150,達利餐飲有限公司永和永貞分公司,94250655,,,,
150,以馬忤斯飲料店,36604454,顏溢志,"30,000",核准設立,2006-11-14
150,正源味燉品屋,92771074,,,,
150,奇奇商行,72920168,雷敏德,"200,000",核准設立,2018-4-25
150,台灣聯通停車場開發股份有限公司中壢仁海宮停車場,31605320,,,,
150,大衛洋咖啡烘焙有限公司,54561491,楊家豪,"1,000,000",核准設立,2014-6-20
150,樂媽小吃店,72696675,李建銘,"200,000",核准設立,2018-1-12
150,大義有限公司漢口二站營業處,87156319,,,,
150,枝葉水菓店,40932578,,,,
150,曉峰交通事業股份有限公司,58681813,洪照勲,"2,500,000",核准設立,1968-11-27
150,岳洋股份有限公司八德廣興營業處,91253989,,,,
150,益昌藥局,82000892,,,,
150,葉惠斌,41133996,,,,
150,賜安藥局,41455102,,,,
150,岳洋股份有限公司家樂福桂林營業處,76964790,,,,
150,俊穎印社,61947915,徐蓉,"10,000",核准設立,1987-2-15
150,台灣聯通停車場開發股份有限公司介壽停車場,31487386,,,,
150,億佳企業行,14573204,王晟鴻,"400,000",核准設立,2002-5-6
150,俥亭停車事業股份有限公司西門營業所,40747243,,,,
150,大日開發有限公司碧潭渡船頭營業所,87368469,,,,
150,全方位停車場建國二站,91147664,,,,
150,統一超商股份有限公司-彰化縣第52分公司,16838829,,,,1999-3-19
150,常禾五金有限公司,83121070,楊鳳珠,"3,000,000",核准設立,2020-9-17
150,永權實業有限公司板橋成功停車場,85283232,,,,
150,三第加油站股份有限公司,16336656,吳俊宏,"6,000,000",核准設立,1997-12-8
150,豪億水上企業有限公司,53866018,潘家華,"250,000",核准設立,2012-6-18
150,你我他晚點,78117934,,,,
150,太華有限公司,55935222,張彭愛琳,"1,100,000",核准設立,2016-11-28
150,景新停車場明華路分場,25977266,,,,
150,大聯盟五金百貨行成功店,14201751,,,,
150,中元商行股份有限公司,90593623,侯中元,"500,000",核准設立,2022-1-3
150,昇大五金商行,05998123,林永權,"26,000",核准設立,2002-4-15
150,中華金紙店,37783954,,,,
150,圓泰事業股份有限公司新板營業所,40977722,,,,
150,?亭停車事業股份有限公司,37958433,,,,
150,台灣普客二四股份有限公司蘆洲長樂路停車場,02979046,,,,
150,統一超商股份有限公司-台南縣第一六四分公司,27255504,,,,2005-5-10
150,厚基食品有限公司,88248766,,,,
150,85度c,09843875,陳高秀美,"200,000",核准設立,2007-5-24
150,生發輪胎行,33975925,呂明遠,"42,000",核准設立,1976-3-17
150,德利文具行,33728615,陳德根,"3,000",核准設立,1973-10-22
150,佳緣食坊,82124177,詹寶貴,"50,000",核准設立,2018-7-31
150,7-11,28425653,,,,2007-11-13
150,拾元屋五金百貨,99764767,孫淑芬,"50,000",核准設立,2004-8-9
150,俥亭停車事業股份有限公司道禾二營業所,82318743,,,,
150,客雅堂企業社,17332382,許畯鑫,"20,000",核准設立,2001-3-26
150,82291343,82291343,,,,
150,築石建設股份有限公司中原停車場,92563765,,,,
150,玖路發有限公司,89568421,賴炫佑,"1,000,000",核准設立,1995-6-27
150,優麥食品有限公司,60279485,林耀亮,"500,000",核准設立,2016-12-14
150,全家便利商店股份有限公司台中市第六六五分公司,83694962,,,,2020-6-8
150,金富翌有限公司豐樂停車場,92319377,,,,
150,泓滄有限公司,90037561,洪暘,"300,000",核准設立,2022-11-10
150,金順發製香舖,52887042,,,,
150,五市肉包肉包,09229667,林益祥,"200,000",核准設立,2020-3-27
150,旺柴商行,88628386,吳俊穎,"1,000,000",,2022-4-12
150,吉棧企業有限公司,82783776,池㛄璇,"1,000,000",核准設立,2018-10-31
150,竑穗興業股份有限公司全聯清水中興營業處,88598377,,,,
150,新竹物流股份有限公司沙鹿營業所,56293801,,,,
150,北屯青島路停車場,88500867,,,,
150,嘟嘟房敦化南京站,88386198,,,,
150,普羅旺斯商行,21757749,陳心絨,"100,000",核准設立,2005-7-13
150,愛蜜思諾菈股份有限公司,38633820,,,,
150,豐利號,83948184,,,,
150,禾典實業有限公司大安營運處,48928176,,,,
150,嘉瑋美食店,98910307,李素娥,"300,000",核准設立,2003-10-14
150,大日開發有限公司臺北流行音樂中心營業所,88100877,,,,
150,好停企業有限公司民生停車場,38551263,,,,
150,僑漢股份有限公司,99636932,,,,
150,COMEBUY,72932360,邱俊凱,"240,000",核准設立,2018-7-19
150,統一精工股份有限公司,88394367,,,,
150,新長越企業有限公司,42306313,,,,
150,永固便利停車股份有限公司,48730842,,,,
150,大苑子,83709206,邱瑞堂,"6,000,000",核准設立,2020-7-13
150,匯竑國際股份有限公司,80727665,林毅政,"48,000,000",核准設立,2004-3-16
150,辰淵企業股份有限公司,92576733,,,,
150,"LOUISA COFFEE",90459843,,,,
150,世貿企業行,18410701,陳柏丞,"200,000",核准設立,2001-3-23
150,連苑小吃店,72917467,連晨妤,"200,000",,2018-4-9
150,日月亭股份有限公司億光營業所,75960000,,,,
150,全家便利商店股份有限公司,31969341,,,,
150,慈簪餐飲店,42194936,沙致毓,"240,000",核准設立,2015-12-21
150,汐興商行,10620079,洪梨雲,"245,000",核准設立,2008-5-20
150,安麗兒藥局新市店店,10822835,,,,
150,合成珍商行商行,73087405,陳蕙雯,"3,000",核准設立,1911-0-0
150,五都高鐵台南三站,40757585,,,,
150,普客二四停車場,81737846,,,,
150,本田廣告印刷社,40726394,曾國哲,"50,000",核准設立,2014-10-31
150,助安企業有限公司台南衛民停車場,81291393,,,,
150,信義書局,36544273,林家成,"5,000",核准設立,1979-1-16
150,留笑茶看冷飲店,17910685,張淑惠,"3,000",,2016-5-17
150,匯豐五金百貨,78736668,曹寶珠,"50,000",核准設立,1991-7-6
150,清新福全,26942913,,,,
150,景新停車場東四北三分場,47710447,,,,
150,統一生活事業股份有限公司高雄市第七分公司,28008720,,,,2006-3-24
150,今發商號,81185344,蘇含笑,"10,000",核准設立,1982-2-8
150,萊爾富國際股份有限公司高市復興分公司,70774203,,,,2000-5-31
150,俥亭停車事業股份有限公司文化中心營業所,85543814,,,,
150,真鮮茶行,25936759,洪碧昭,"30,000",核准設立,2009-4-7
149,順發電腦股份有限公司-苗栗分公司,28979529,,,,2009-6-6
149,統一超商股份有限公司-台北縣第七六三分公司,27947182,,,,2006-10-18
149,燦坤實業股份有限公司林口仁愛分公司,90303455,,,,
149,全家便利商店股份有限公司烏日三民分公司,16082914,,,,1997-5-24
149,全聯福利中心大安仁愛分公司,83405007,,,,
149,全家便利商店股份有限公司中崙分公司,23167023,,,,1988-10-12
149,樂普生有限公司,28722160,陳承助,"1,500,000",核准設立,2007-5-24
148,統一超商股份有限公司澎湖縣第三十五分公司,54913756,,,,2019-7-16
148,統一超商股份有限公司台北市第１８７分公司,23826124,,,,1990-8-27
148,全家便利商店股份有限公司新竹縣第一四六分公司,90270285,,,,
148,統一超商股份有限公司高雄市第１５３分公司,70805276,,,,2001-4-11
148,麋朵義大利麵坊,89027848,涂智鈞,"1,000,000",核准設立,2022-4-21
148,面面平方企業社,69918884,蔡青辰,"10,000",核准設立,2017-3-29
148,7ELEVEN,54371056,,,,2013-11-6
147,全家便利商店股份有限公司台北市第三三九門市部,76340042,,,,
147,今日興刻印社,02373032,黃潘金萍,"15,000",核准停業,1987-3-9
147,樂成商行,87264387,邱思菁,"200,000",核准設立,2021-5-10
147,八曜和茶,88501649,詹琼怡,"200,000",核准設立,2021-8-27
147,統一超商,70809266,,,,2001-5-30
146,究厚起商行,85984889,涂俐汶,"150,000",核准設立,2021-2-20
146,全家便利商店,16634579,,,,1998-7-20
146,麵包大亨烘焙工作室,80980821,廖翊雲,"200,000",核准設立,2003-6-24
146,明誠丁丁藥局,91537353,,,,
145,東仁小館,99790890,詹益仁,"200,000",核准設立,2004-7-22
145,全家便利商店股份有限公司東石蚵庄分公司,28432802,,,,2008-4-8
145,漢來美食股份有限公司佛陀分公司,53758756,,,,2012-4-24
145,田湘天然有機樂活館,14319484,許家康,"30,000",核准設立,2002-1-2
145,彰南冷飲站,45777435,許素綺,"100,000",核准設立,2016-3-2
145,新涼涼冰果室,68839905,Array,"30,000",核准設立,1963-4-27
145,統一超商股份有限公司,80342606,,,,2002-9-4
145,日月潭纜車股份有限公司,80394033,張協權,"200,000,000",核准設立,2003-5-12
145,統一超商股份有限公司-新北市第六六九分公司,27250389,,,,2005-2-16
145,草本茶,91169759,許致怡,"200,000",核准設立,2021-7-26
145,佐亨國際有限公司,69756380,,,,2018-1-30
145,內湖來來飲食文化社,75928038,陳逸菁,"100,000",核准設立,2019-9-17
145,蓁蓁素食,88279731,,,,
145,全記麻油雞店,93119910,王明勇,"100,000",核准設立,2023-10-11
145,全家便利商店,24808139,,,,2016-3-8
145,吉美早餐,42328983,陳保宏,"100,000",核准設立,2015-10-6
145,惠康百貨股份有限公司-三重慈愛分公司,51514002,,,,2017-9-6
145,快樂向錢行,38560220,簡佳玉,"100,000",核准設立,2014-10-6
145,台灣普客二四股份有限公司北安路第３停車場,26388604,,,,
145,銀波養生布丁有限公司,85815012,,,,
145,美廉社,83159292,,,,
145,玉葉青茗品專賣店,26067265,,,,
144,全聯實業股份有限公司善化中山分公司,89131482,,,,
144,三商家購股份有限公司中和復興分公司,54393299,,,,2015-1-27
144,信星科技有限公司,68142104,陳翊庭,"1,500,000",核准設立,2017-11-13
144,統一超商桃園縣第六九二分公司,54382981,,,,2014-5-23
144,自在軒,40744652,李欣倫,"200,000",核准設立,2015-4-28
144,中華郵政股份有限公司高雄大林蒲郵局,08262081,,,,
143,德全小吃店,10517188,許維程,"50,000",核准設立,2008-1-2
143,有飲創意飲品有限公司公館分公司,90648459,,,,
143,中華郵政股份有限公司臺中郵局,52004007,,,,
143,南科豆漿專賣店,74955162,林清俊,"5,000",核准設立,2018-7-13
142,全聯福利中心,24794347,,,,2015-7-13
142,查理布朗有限公司,24491483,侯元仁,"5,000,000",核准設立,2009-12-28
141,統一超商股份有限公司台北市第八六八分公司,51008363,,,,2016-8-31
141,清心福全,09972716,黃玉純,"100,000",核准設立,2016-3-14
141,統一超商,28424893,,,,2007-10-24
140,台東神農青草茶二店,14208826,,,,
140,光嵐綠茶專賣店,25748855,廖俊雄,"150,000",核准設立,2014-12-5
140,龍喜嗲現泡茶嘉義市民權分店,25754976,,,,
140,和德昌股份有限公司新台北１０１門市部,26321219,,,,
140,漾沅飲料店,87481856,陳維棚,"30,000",核准設立,2020-12-15
140,巧鼎魯肉飯,26745645,郭怡軒,"200,000",核准設立,2011-11-14
140,霖園系統有限公司憲政憲昌停車場,92183505,,,,
140,台灣聯通停車場開發股份有限公司瑞光停車場,88322744,,,,
140,潤樂咖啡坊,42504881,高榕璟,"30,000",核准設立,2017-9-25
140,吹吹風餐飲股份有限公司,59037051,許志榮,"60,000,000",核准設立,2017-12-29
140,學府冷飲站,41378730,許珉豪,"100,000",核准設立,2015-5-20
140,嚐鱻食品有限公司中山一店分公司,66419511,,,,2017-1-5
140,金佳食品股份有限公司林森分店,26259355,,,,
140,今秋案內所書店,82418052,張安儂,"60,000",核准設立,2019-3-25
140,悠旅生活事業股份有限公司新竹市第七分公司,54156958,,,,2013-1-15
140,艾塔菲食品有限公司瑞豐門市,88038044,,,,
140,蒔光柒號早午餐店,91677635,簡瑞瑤,"200,000",核准設立,2022-7-29
140,中興電工機械股份有限公司嘟嘟房豐原北陽站,92326905,,,,
140,旭亭企業有限公司,90484012,陳凱弟,"1,000,000",核准設立,2021-9-3
140,冠昱資產管理顧問有限公司蘆竹區吉林路站營業所,91615575,,,,
140,宜舍企業股份有限公司三塊厝站營業所,93335608,,,,
140,台灣聯通停車場開發股份有限公司昌隆停車場,72750678,,,,
140,五都嘉義高鐵二站,81324535,,,,
140,太祖魷魚焿情人湖分店,10076859,,,,
140,大歐商行,87161410,林于靖,"200,000",核准設立,2020-10-6
140,全家便利商店股份有限公司南投縣第四門市部,38940186,,,,
140,順成電子企業行,91841663,李金珠,"10,000",核准設立,1976-8-31
140,全家新店新華店,82948263,,,,
140,俥亭停車事業股份有限公司雙和醫院營業所,91887251,,,,
